StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,reviewer,ID,bins_1,bins_2,bins_3,bins_4,bins_5,bins_6,bins_7,bins_8,bins_9,bins_10,bins_11,bins_12,bins_13,bins_14,bins_15,bins_16,bins_17,bins_18,bins_19,bins_20,bins_21,bins_22,bins_23,bins_24,bins_25,bins_26,bins_27,bins_28,bins_29,bins_30,bins_31,bins_32,bins_33,bins_34,bins_35,bins_36,bins_37,bins_38,bins_39,bins_40,bins_41,bins_42,bins_43,bins_44,bins_45,bins_46,bins_47,bins_48,bins_49,bins_50,bins_51,bins_52,bins_53,bins_54,bins_55,bins_56,bins_57,bins_58,bins_59,bins_60,bins_61,bins_62,bins_63,bins_64,bins_65,bins_66,bins_67,bins_68,bins_69,bins_70,bins_71,bins_72,bins_73,bins_74,bins_75,bins_76,bins_77,bins_78,bins_79,bins_80,country_1,country_2,country_3,country2_1,country2_2,country2_3,country3_1,country3_2,country3_3,population_1,population_2,population_3,population_4,population_5,population_6,population_7,population_8,population_9,population_10,population_11,population_12,population_13,population_14,population_15,population_16,population_17,population_18,population_19,population_20,other,ej,flag_1,flag_2,flag_3,notes
2023-07-07 13:47:02,2023-07-07 13:57:51,IP Address,130.132.173.82,100,649,True,2023-07-07 13:57:52,R_3qedjxs2ZWY5qAA,,,,,41.3186,-72.9302,anonymous,EN,lrm,4766,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,,,,,,,,,,,,,,,Children and Adolescents (under 18),,,,,,,,,,,,,,,,No,,,Marked for exclusion (in Covidence),Has no focus on mental or cognitive health at all.
2023-07-07 13:57:54,2023-07-07 14:14:29,IP Address,130.132.173.82,100,995,True,2023-07-07 14:14:30,R_262voEEblnDKv44,,,,,41.3186,-72.9302,anonymous,EN,lrm,2594,Off,Off,Off,Off,Off,Off,On,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,,,,,,,,,,,,,,,,,,,,Outdoor workers,Indoor workers,,,,,,,,,,No,,,,
2023-07-07 14:14:32,2023-07-07 14:26:05,IP Address,130.132.173.82,100,693,True,2023-07-07 14:26:06,R_XNwzHnLgpA12Wo9,,,,,41.3186,-72.9302,anonymous,EN,lrm,2526,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Asia,Eastern Asia,China,Asia,Eastern Asia,Hong Kong,Asia,Eastern Asia,Macao,,,,,,,,,,,,,,,,,,,,General/non-specified,,No,,,Marked for exclusion (in Covidence),The paper analyzes statistics of suicide in isolation of mental health issues.
2023-07-07 14:26:08,2023-07-07 14:41:25,IP Address,130.132.173.82,100,917,True,2023-07-07 14:41:26,R_xhFfkIDCvLSxjkB,,,,,41.3186,-72.9302,anonymous,EN,lrm,8774,Off,Off,Off,Off,Off,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,Off,Off,Off,Off,,,,,,,,,,,,,,,,Older adults (65+),,,,,,,,,,,,,,,No,,General doubts,,More a comment: Multisensory Stimulation (Snoezelen)
2023-07-07 14:41:28,2023-07-07 14:50:58,IP Address,130.132.173.82,100,569,True,2023-07-07 14:50:58,R_1GUhJ4qaloHiC91,,,,,41.3186,-72.9302,anonymous,EN,lrm,5205,Off,Off,Off,Off,Off,Off,Off,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,,,,,,,,,,,,,,,Children and Adolescents (under 18),,,,,,,,,,,,,,,,No,,,,
2023-07-07 14:51:01,2023-07-07 15:03:07,IP Address,130.132.173.82,100,726,True,2023-07-07 15:03:08,R_tVAl6DwMTLxyWnD,,,,,41.3186,-72.9302,anonymous,EN,lrm,6558,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Oceania,Australia and New Zealand,Australia,,,,,,,,Rural,,Men,,,Older adults (65+),,,,,,,,,,,,,,,No,,,Marked for exclusion (in Covidence),Focuses on suicide without underlying mental conditions in rural environments. No strong link to environmental factors.
2023-07-08 13:40:55,2023-07-08 13:53:28,IP Address,64.224.255.77,100,753,True,2023-07-08 13:53:29,R_3FVXnIB7y4gcI0c,,,,,41.3136,-72.9272,anonymous,EN,lrm,1544,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,Off,Off,Off,Off,Off,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,Off,Off,Off,Off,Off,On,Off,Off,Off,,,,,,,,,,,,,,,,,,,,,,,,,,,,,General/non-specified,,No,,,,
2023-07-08 13:53:32,2023-07-08 14:11:25,IP Address,64.224.255.77,100,1073,True,2023-07-08 14:11:25,R_5o3TBgSwLiLQ2aZ,,,,,41.3136,-72.9272,anonymous,EN,lrm,3836,Off,Off,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,,,,,,,,,,,,,,,Children and Adolescents (under 18),,,,,,,,,,,,,,,,No,,,,
2023-07-08 14:11:28,2023-07-08 14:54:28,IP Address,64.224.255.77,100,2580,True,2023-07-08 14:54:29,R_RqzZ1b8UqlHDQhX,,,,,41.3136,-72.9272,anonymous,EN,lrm,3447,Off,Off,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,,,,,,,,,,,,,,,,,,,,,,,,,,,,,General/non-specified,,No,,,,
2023-07-08 14:54:31,2023-07-08 15:29:14,IP Address,64.224.255.77,100,2082,True,2023-07-08 15:29:15,R_12sfD0Ih0RrWIMM,,,,,41.3136,-72.9272,anonymous,EN,lrm,7531,Off,Off,Off,Off,Off,Off,Off,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Americas,Northern America,United States of America,,,,,,,,,Women,Men,,Children and Adolescents (under 18),,,Low-income,,,,,,,,Racial/ethnic minority/minoritized population,,,,,No,,,,
2023-07-10 08:45:50,2023-07-10 09:33:26,IP Address,130.132.173.56,100,2856,True,2023-07-10 09:33:27,R_2wTDyTAiMW3RosG,,,,,41.3186,-72.9302,anonymous,EN,EBG,5167 - Stansfeld 2015,Off,Off,On,Off,Off,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,,,,,,,,,,,,,,,,,,,,,,,,,,,,,General/non-specified,,No,,,,3 paragraphs reviewing adult/youth studies
2023-07-10 09:36:32,2023-07-10 09:46:36,IP Address,130.132.173.56,100,604,True,2023-07-10 09:46:36,R_3PoEhu4Dbb0kwOW,,,,,41.3186,-72.9302,anonymous,EN,EBG,3518 - Chersich 2018,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Africa,Sub-Saharan Africa,South Africa,,,,,,,,,,,,,,,,,,,,,,,,,,General/non-specified,,,,,Marked for exclusion (in Covidence),"Brings up general idea only- no literature linking climate change to mental health found

""Though this issue is of major importance, no studies in South Africa
were located in our review that directly address interactions between climate change and mental health."""
2023-07-10 09:46:40,2023-07-10 11:10:09,IP Address,130.132.173.56,100,5009,True,2023-07-10 11:10:10,R_1mR9xaBa7iq8hO8,,,,,41.3186,-72.9302,anonymous,EN,EBG,566 - LeRoux 2022,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,,,,,,,,,,,,,,,Children and Adolescents (under 18),,,,,,,,,,,,,,,,No,,,,
2023-07-10 11:10:12,2023-07-10 12:11:51,IP Address,130.132.173.6,100,3698,True,2023-07-10 12:11:52,R_3elWQgXfgZP8Ty5,,,,,41.3186,-72.9302,anonymous,EN,EBG,474 - Banhela 2020,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,Off,Off,Off,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Americas,Northern America,,Europe,Eastern Europe,Romania,Europe,Southern Europe,Italy,,,,,,Children and Adolescents (under 18),,,,,,,,,,,,,,,,No,,,,
2023-07-10 12:01:43,2023-07-10 12:18:43,IP Address,130.132.173.82,100,1020,True,2023-07-10 12:18:44,R_3sgDrgW0fUET3P7,,,,,41.3186,-72.9302,anonymous,EN,lrm,5218,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,Off,Off,Off,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,,,,,,,,,,,,,,In-utero (unborn),Children and Adolescents (under 18),,,,,,,,,,,,,,,,No,,,,
2023-07-10 12:13:15,2023-07-10 12:21:09,IP Address,130.132.173.6,100,473,True,2023-07-10 12:21:09,R_30iO1fpZWQzV8Do,,,,,41.3186,-72.9302,anonymous,EN,EBG,2732 - Martínez-Martínez 2021,Off,Off,Off,Off,Off,Off,Off,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,,,,,,,,,,,,,,In-utero (unborn),,,,,,,,,,,,,,,,,No,,,,
2023-07-10 12:19:44,2023-07-10 12:35:20,IP Address,130.132.173.82,100,935,True,2023-07-10 12:35:20,R_elcj0WVjy4FaREZ,,,,,41.3186,-72.9302,anonymous,EN,lrm,2971,Off,Off,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,,,,,,,,,,,,,,,,,,,,,,,,,,,,,General/non-specified,,No,,,,
2023-07-10 12:35:26,2023-07-10 12:38:01,IP Address,130.132.173.82,100,154,True,2023-07-10 12:38:02,R_9GExZWDG1nKwe8p,,,,,41.3186,-72.9302,anonymous,EN,lrm,6791,Off,Off,Off,Off,Off,Off,On,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,,,,,,,,,,,,,,,,,,,,,,,,,,,,,General/non-specified,,No,,,Marked for exclusion (in Covidence),This study is in Italian only
2023-07-10 12:22:20,2023-07-10 12:39:21,IP Address,130.132.173.6,100,1021,True,2023-07-10 12:39:22,R_2cbCPC1jcePLPf7,,,,,41.3186,-72.9302,anonymous,EN,EBG,6243 - Nussbaumer-Streit 2016,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,,,,,,,,,,,,,,,Children and Adolescents (under 18),,,Low-income,,,,,,,,,,,,,,,,Marked for exclusion (in Covidence),"""No studies reported on cognitive or neurobehavioural outcomes. No studies reported on adverse events in children. All studies reported
blood lead level outcomes."""
2023-07-10 12:39:27,2023-07-10 12:51:34,IP Address,130.132.173.82,100,726,True,2023-07-10 12:51:35,R_1NlVJwwRtSo8aPi,,,,,41.3186,-72.9302,anonymous,EN,lrm,7871,Off,Off,Off,Off,Off,Off,On,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,On,Off,Off,Americas,Northern America,,Europe,Northern Europe,United Kingdom of Great Britain and Northern Ireland,,,,,,,,,,,,,,,,,,,,,,Other (please note),,Veterans,No,,,,
2023-07-10 12:51:38,2023-07-10 13:04:14,IP Address,130.132.173.82,100,755,True,2023-07-10 13:04:14,R_2VQrATaSDWc3Boe,,,,,41.3186,-72.9302,anonymous,EN,lrm,7793,Off,Off,Off,Off,Off,Off,On,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,,,,,,,,,,,,Women,Men,,Children and Adolescents (under 18),,,,,Outdoor workers,,,,,,,,,,,No,,,,
2023-07-10 12:44:37,2023-07-10 13:06:26,IP Address,130.132.173.6,100,1308,True,2023-07-10 13:06:27,R_27yxzMWCO4TQCgW,,,,,41.3186,-72.9302,anonymous,EN,EBG,494 - Miller 2022,Off,Off,Off,Off,Off,Off,Off,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Americas,Northern America,,Europe,Northern Europe,United Kingdom of Great Britain and Northern Ireland,Oceania,Australia and New Zealand,Australia,,,,,In-utero (unborn),Children and Adolescents (under 18),,,,,,,,,,,,,,,,No,,,,
2023-07-10 13:04:19,2023-07-10 13:38:48,IP Address,130.132.173.82,100,2069,True,2023-07-10 13:38:49,R_3RycGh3dSuabOIC,,,,,41.3186,-72.9302,anonymous,EN,lrm,3514,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Europe,Northern Europe,,,,,,,,,,,,,,,,,,,,,,,,Racial/ethnic minority/minoritized population,,,,Saami People in Northern Europe,No,Flagship paper,,,"I feel this might be a flagship in terms of mentioning for its specificity on a small ethnic minority. Thinking in terms of the other extreme of the population scale:
"" While many studies do not focus on any population in particular, some specific studies focused on ethnic minorities, such as Saami."""
2023-07-10 13:38:52,2023-07-10 13:50:43,IP Address,130.132.173.82,100,710,True,2023-07-10 13:50:44,R_1duywr8QyKatAil,,,,,41.3186,-72.9302,anonymous,EN,lrm,410,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,,,,,,,,,,,,,,,,,,,,,,,,,,,,,General/non-specified,,No,,,Marked for exclusion (in Covidence),A paper largely on nutritional/genetic impact on ASD and not pollution or food contamination.
2023-07-10 13:50:46,2023-07-10 13:56:00,IP Address,130.132.173.82,100,313,True,2023-07-10 13:56:00,R_3KqJhn9fhLgYPB2,,,,,41.3186,-72.9302,anonymous,EN,lrm,2242,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,,,,,,,,,,,,,,,,,,,,,,,,,,,,,General/non-specified,,No,,,Marked for exclusion (in Covidence),"A review on the biochemical connection between Iron and PD only, no environmental exposure."
2023-07-10 13:56:15,2023-07-10 14:10:54,IP Address,130.132.173.82,100,878,True,2023-07-10 14:10:55,R_12Pwa5U9OBub3Pz,,,,,41.3186,-72.9302,anonymous,EN,lrm,1449,Off,Off,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,Off,Off,Off,Off,Off,Off,Off,,,,,,,,,,,,,,,,,,,,,,,,,,,,,General/non-specified,,No,,,,
2023-07-10 14:10:58,2023-07-10 14:23:43,IP Address,130.132.173.82,100,765,True,2023-07-10 14:23:43,R_2wsHp3Q1Oj1nAkO,,,,,41.3186,-72.9302,anonymous,EN,lrm,929,Off,Off,On,Off,Off,Off,Off,On,Off,Off,Off,Off,On,Off,Off,Off,Off,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,,,,,,,,,,,,,,,Children and Adolescents (under 18),,,,,,,,,,,,,,,,No,,,,
2023-07-10 14:03:12,2023-07-10 14:46:01,IP Address,67.184.203.0,100,2569,True,2023-07-10 14:46:02,R_2YGo5SRpetCaYwf,,,,,42.3816,-88.0026,anonymous,EN,kca,"#1299",Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,,,,,,,,,,,,,,,,,,,High-income,Outdoor workers,,,,,,,,,,,No,,,Marked for exclusion (in Covidence),"The paper was focused on the measurement of physiological effects of climate-change induced weather extremes through wearables, only giving a few lines relating to sleep."
2023-07-10 14:24:28,2023-07-10 14:51:13,IP Address,130.132.173.82,100,1604,True,2023-07-10 14:51:13,R_3h3IbapB2SHkMim,,,,,41.3186,-72.9302,anonymous,EN,lrm,2224,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,,,,,,,,,,,,,,In-utero (unborn),Children and Adolescents (under 18),,,,,,,,,,,,,,,,No,,,,
2023-07-10 14:46:07,2023-07-10 14:54:02,IP Address,67.184.203.0,100,474,True,2023-07-10 14:54:02,R_UT6GJh7Xi0vD9jb,,,,,42.3816,-88.0026,anonymous,EN,kca,"#3807",Off,Off,Off,Off,Off,Off,Off,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,,,,,,,,,,,,,,,,,,,,,,,,,,,,,General/non-specified,,No,,,,
2023-07-10 14:42:58,2023-07-10 15:06:38,IP Address,130.132.173.215,100,1419,True,2023-07-10 15:06:38,R_1Lp7tI1kIjOG8DJ,,,,,41.3186,-72.9302,anonymous,EN,hsf,"#3047",Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,,,,,,,,,,Urban,,,,,,,,,,,,,,,,,,Other (please note),,"Adults and older adults were specified in this study, but there does not seem to be a category for general adults. Also, low- and middle-income countries were excluded explicitly.",No,,,,"General mental health discussed--therefore, mind-body relationship. "
